化学品名称,危险类别,存储位置,入库数量(kg),负责人,入库日期,更新日期,安全措施,存量(kg)
乙醇,第6.2类（感染性物质）,A区-02室,297,张伟,2025-06-09,2025-06-24,防感染、防泄漏,71
硝酸,第8类（腐蚀品）,B区-04室,796,张伟,2025-11-07,2025-11-20,防泄漏、防腐蚀,148
甲醇,第2.3类（毒性气体）,B区-04室,358,张伟,2025-09-08,2025-09-30,密闭储存、防毒,47
盐酸,第6.2类（感染性物质）,A区-01室,483,张伟,2025-03-14,2025-03-15,防感染、防泄漏,223
氰化物,第8类（腐蚀品）,B区-03室,653,张伟,2025-05-06,2025-05-19,防泄漏、防腐蚀,242
盐酸,第2.3类（毒性气体）,A区-02室,255,张伟,2025-03-05,2025-03-18,密闭储存、防毒,154
液化石油气,第8类（腐蚀品）,A区-02室,369,张伟,2025-09-11,2025-09-15,防泄漏、防腐蚀,136
苯,第6.1类（毒性物质）,C区-05室,240,张伟,2025-08-02,2025-08-13,防毒、防泄漏,220
氢氧化钠,第6.2类（感染性物质）,A区-02室,510,张伟,2025-08-08,2025-08-25,防感染、防泄漏,151
甲醇,第2.3类（毒性气体）,C区-05室,284,张伟,2025-11-26,2025-12-10,密闭储存、防毒,217
苯,第6.2类（感染性物质）,B区-04室,277,张伟,2025-09-01,2025-10-01,防感染、防泄漏,168
硫酸,第3类（易燃液体）,B区-04室,336,张伟,2025-01-25,2025-01-29,通风、防火,99
液化石油气,第3类（易燃液体）,A区-01室,972,张伟,2025-10-17,2025-10-23,通风、防火,459
氢氧化钠,第6.2类（感染性物质）,A区-02室,689,张伟,2025-02-19,2025-03-17,防感染、防泄漏,287
液化石油气,第1类（爆炸品）,C区-05室,644,张伟,2025-07-29,2025-08-06,防爆、防火,407
盐酸,第2.3类（毒性气体）,C区-05室,833,张伟,2025-04-11,2025-04-29,密闭储存、防毒,231
乙醇,第6.1类（毒性物质）,A区-01室,379,张伟,2025-07-29,2025-08-13,防毒、防泄漏,225
液化石油气,第6.2类（感染性物质）,B区-04室,373,张伟,2025-02-06,2025-03-02,防感染、防泄漏,60
甲醇,第3类（易燃液体）,B区-03室,520,张伟,2025-02-21,2025-03-05,通风、防火,448
硫酸,第2.3类（毒性气体）,B区-03室,354,张伟,2025-09-27,2025-10-23,密闭储存、防毒,20
氰化物,第3类（易燃液体）,B区-03室,439,张伟,2025-03-09,2025-04-07,通风、防火,103
苯,第8类（腐蚀品）,A区-01室,550,张伟,2025-01-16,2025-01-25,防泄漏、防腐蚀,494
氢氧化钠,第3类（易燃液体）,A区-02室,567,张伟,2025-01-01,2025-01-19,通风、防火,458
硫酸,第8类（腐蚀品）,C区-05室,393,张伟,2025-07-05,2025-07-15,防泄漏、防腐蚀,307
苯,第2.3类（毒性气体）,C区-05室,222,张伟,2025-06-09,2025-06-16,密闭储存、防毒,133
盐酸,第2.3类（毒性气体）,A区-01室,318,张伟,2025-06-15,2025-07-03,密闭储存、防毒,189
乙醇,第1类（爆炸品）,B区-03室,267,张伟,2025-02-21,2025-03-08,防爆、防火,17
硫酸,第2.3类（毒性气体）,A区-02室,662,张伟,2025-03-06,2025-03-17,密闭储存、防毒,197
硫酸,第3类（易燃液体）,B区-04室,493,张伟,2025-02-12,2025-02-27,通风、防火,70
液化石油气,第6.2类（感染性物质）,C区-05室,670,张伟,2025-07-11,2025-07-18,防感染、防泄漏,387
甲醇,第1类（爆炸品）,C区-05室,97,张伟,2025-04-29,2025-05-25,防爆、防火,96
硝酸,第1类（爆炸品）,B区-04室,856,张伟,2025-10-16,2025-11-06,防爆、防火,213
盐酸,第2.3类（毒性气体）,C区-05室,365,张伟,2025-11-05,2025-11-17,密闭储存、防毒,327
硝酸,第8类（腐蚀品）,C区-05室,538,张伟,2025-08-19,2025-08-20,防泄漏、防腐蚀,472
氯气,第6.1类（毒性物质）,C区-05室,68,张伟,2025-09-23,2025-10-07,防毒、防泄漏,45
盐酸,第6.1类（毒性物质）,C区-05室,291,张伟,2025-11-05,2025-11-15,防毒、防泄漏,93
氯气,第8类（腐蚀品）,A区-02室,490,张伟,2025-08-25,2025-09-23,防泄漏、防腐蚀,85
甲醇,第1类（爆炸品）,B区-04室,376,张伟,2025-02-04,2025-02-10,防爆、防火,127
氯气,第6.1类（毒性物质）,A区-02室,922,张伟,2025-10-17,2025-10-22,防毒、防泄漏,236
硫酸,第6.2类（感染性物质）,C区-05室,474,张伟,2025-11-28,2025-12-01,防感染、防泄漏,194
乙醇,第6.2类（感染性物质）,B区-03室,835,张伟,2025-07-31,2025-08-24,防感染、防泄漏,734
氯气,第8类（腐蚀品）,B区-04室,838,张伟,2025-11-15,2025-11-28,防泄漏、防腐蚀,466
硫酸,第8类（腐蚀品）,B区-04室,499,张伟,2025-08-12,2025-08-13,防泄漏、防腐蚀,73
氰化物,第2.3类（毒性气体）,B区-03室,441,张伟,2025-02-28,2025-03-12,密闭储存、防毒,388
液化石油气,第8类（腐蚀品）,B区-03室,366,张伟,2025-04-21,2025-05-16,防泄漏、防腐蚀,341
氰化物,第6.2类（感染性物质）,B区-03室,995,张伟,2025-05-28,2025-06-08,防感染、防泄漏,545
盐酸,第6.2类（感染性物质）,A区-01室,100,张伟,2025-02-15,2025-02-19,防感染、防泄漏,61
苯,第6.1类（毒性物质）,A区-01室,74,张伟,2025-04-24,2025-05-14,防毒、防泄漏,72
盐酸,第1类（爆炸品）,A区-02室,360,张伟,2025-01-22,2025-02-16,防爆、防火,100
乙醇,第2.3类（毒性气体）,A区-01室,775,张伟,2025-04-01,2025-04-10,密闭储存、防毒,287
硫酸,第2.3类（毒性气体）,B区-04室,686,张伟,2025-06-07,2025-06-30,密闭储存、防毒,257
硫酸,第2.3类（毒性气体）,B区-03室,944,张伟,2025-06-21,2025-06-30,密闭储存、防毒,729
氰化物,第8类（腐蚀品）,A区-02室,364,张伟,2025-09-16,2025-09-22,防泄漏、防腐蚀,46
乙醇,第6.2类（感染性物质）,B区-03室,291,张伟,2025-03-05,2025-04-01,防感染、防泄漏,163
液化石油气,第3类（易燃液体）,C区-05室,140,张伟,2025-05-01,2025-05-30,通风、防火,15
苯,第3类（易燃液体）,A区-01室,591,张伟,2025-11-15,2025-11-28,通风、防火,221
氯气,第8类（腐蚀品）,A区-02室,724,张伟,2025-06-19,2025-06-29,防泄漏、防腐蚀,551
硝酸,第3类（易燃液体）,B区-03室,756,张伟,2025-05-18,2025-05-24,通风、防火,215
硫酸,第8类（腐蚀品）,B区-03室,352,张伟,2025-04-24,2025-04-29,防泄漏、防腐蚀,330
氰化物,第3类（易燃液体）,C区-05室,832,张伟,2025-03-19,2025-04-17,通风、防火,146
氰化物,第1类（爆炸品）,B区-04室,823,张伟,2025-02-10,2025-03-09,防爆、防火,458
氢氧化钠,第3类（易燃液体）,A区-02室,991,张伟,2025-03-09,2025-04-06,通风、防火,51
硫酸,第6.1类（毒性物质）,A区-01室,448,张伟,2025-04-11,2025-04-15,防毒、防泄漏,15
氯气,第6.2类（感染性物质）,A区-01室,873,张伟,2025-08-08,2025-08-21,防感染、防泄漏,665
液化石油气,第6.1类（毒性物质）,C区-05室,313,张伟,2025-02-25,2025-02-27,防毒、防泄漏,270
氰化物,第1类（爆炸品）,B区-04室,716,张伟,2025-10-03,2025-10-08,防爆、防火,174
硝酸,第6.1类（毒性物质）,B区-03室,770,张伟,2025-07-13,2025-07-22,防毒、防泄漏,590
氯气,第6.1类（毒性物质）,A区-01室,934,张伟,2025-05-08,2025-05-21,防毒、防泄漏,312
氯气,第1类（爆炸品）,A区-02室,580,张伟,2025-07-02,2025-07-26,防爆、防火,459
氰化物,第6.2类（感染性物质）,A区-02室,520,张伟,2025-01-03,2025-01-13,防感染、防泄漏,147
甲醇,第3类（易燃液体）,B区-03室,743,张伟,2025-02-04,2025-02-27,通风、防火,268
液化石油气,第6.2类（感染性物质）,A区-01室,65,张伟,2025-02-13,2025-02-23,防感染、防泄漏,10
乙醇,第8类（腐蚀品）,B区-03室,624,张伟,2025-10-21,2025-11-19,防泄漏、防腐蚀,400
氰化物,第8类（腐蚀品）,B区-03室,777,张伟,2025-04-20,2025-05-06,防泄漏、防腐蚀,396
乙醇,第3类（易燃液体）,C区-05室,442,张伟,2025-03-05,2025-04-04,通风、防火,114
硫酸,第6.2类（感染性物质）,A区-01室,309,张伟,2025-06-24,2025-07-24,防感染、防泄漏,281
硫酸,第6.1类（毒性物质）,A区-01室,326,张伟,2025-04-06,2025-04-22,防毒、防泄漏,132
氢氧化钠,第1类（爆炸品）,B区-04室,86,张伟,2025-01-09,2025-01-17,防爆、防火,86
盐酸,第8类（腐蚀品）,B区-04室,611,张伟,2025-07-24,2025-08-18,防泄漏、防腐蚀,528
苯,第8类（腐蚀品）,A区-02室,964,张伟,2025-06-28,2025-07-07,防泄漏、防腐蚀,792
液化石油气,第8类（腐蚀品）,B区-03室,459,张伟,2025-09-06,2025-09-15,防泄漏、防腐蚀,231
氯气,第6.1类（毒性物质）,B区-04室,482,张伟,2025-01-20,2025-02-09,防毒、防泄漏,62
盐酸,第6.1类（毒性物质）,A区-01室,444,张伟,2025-03-26,2025-04-25,防毒、防泄漏,171
硫酸,第3类（易燃液体）,C区-05室,734,张伟,2025-10-06,2025-10-20,通风、防火,345
乙醇,第3类（易燃液体）,A区-01室,145,张伟,2025-09-24,2025-10-15,通风、防火,140
盐酸,第3类（易燃液体）,C区-05室,753,张伟,2025-07-19,2025-08-13,通风、防火,569
氰化物,第6.2类（感染性物质）,A区-02室,972,张伟,2025-10-19,2025-11-18,防感染、防泄漏,653
氢氧化钠,第6.1类（毒性物质）,C区-05室,447,张伟,2025-02-26,2025-03-23,防毒、防泄漏,40
苯,第6.1类（毒性物质）,B区-03室,595,张伟,2025-07-05,2025-07-08,防毒、防泄漏,168
氯气,第2.3类（毒性气体）,B区-04室,855,张伟,2025-03-02,2025-03-10,密闭储存、防毒,282
氯气,第6.2类（感染性物质）,A区-02室,199,张伟,2025-11-26,2025-11-29,防感染、防泄漏,105
液化石油气,第1类（爆炸品）,A区-02室,794,张伟,2025-09-19,2025-10-15,防爆、防火,572
氯气,第2.3类（毒性气体）,A区-02室,249,张伟,2025-02-10,2025-02-14,密闭储存、防毒,131
盐酸,第1类（爆炸品）,C区-05室,596,张伟,2025-03-05,2025-04-03,防爆、防火,163
液化石油气,第1类（爆炸品）,B区-04室,462,张伟,2025-11-30,2025-12-16,防爆、防火,59
氯气,第1类（爆炸品）,A区-01室,929,张伟,2025-11-17,2025-12-06,防爆、防火,192
苯,第6.2类（感染性物质）,A区-01室,242,张伟,2025-05-18,2025-05-26,防感染、防泄漏,87
氢氧化钠,第2.3类（毒性气体）,B区-04室,340,张伟,2025-07-01,2025-07-18,密闭储存、防毒,335
甲醇,第3类（易燃液体）,A区-02室,291,张伟,2025-11-28,2025-12-17,通风、防火,191
氯气,第6.1类（毒性物质）,A区-02室,401,张伟,2025-11-09,2025-12-04,防毒、防泄漏,240
液化石油气,第8类（腐蚀品）,A区-01室,399,张伟,2025-09-07,2025-09-18,防泄漏、防腐蚀,75
硝酸,第6.2类（感染性物质）,B区-03室,231,张伟,2025-03-18,2025-03-20,防感染、防泄漏,132
乙醇,第6.2类（感染性物质）,C区-05室,307,张伟,2025-06-11,2025-06-13,防感染、防泄漏,225
氯气,第6.1类（毒性物质）,A区-01室,726,张伟,2025-02-28,2025-03-26,防毒、防泄漏,407
硫酸,第6.1类（毒性物质）,A区-02室,419,张伟,2025-07-30,2025-08-28,防毒、防泄漏,107
盐酸,第8类（腐蚀品）,B区-04室,466,张伟,2025-03-30,2025-04-01,防泄漏、防腐蚀,70
苯,第1类（爆炸品）,B区-03室,81,张伟,2025-09-10,2025-09-19,防爆、防火,51
硫酸,第1类（爆炸品）,A区-02室,480,张伟,2025-05-12,2025-05-18,防爆、防火,470
氢氧化钠,第3类（易燃液体）,B区-04室,423,张伟,2025-11-14,2025-12-11,通风、防火,55
氯气,第3类（易燃液体）,B区-04室,62,张伟,2025-03-11,2025-03-14,通风、防火,20
硫酸,第2.3类（毒性气体）,B区-04室,745,张伟,2025-07-09,2025-07-29,密闭储存、防毒,480
甲醇,第1类（爆炸品）,C区-05室,114,张伟,2025-11-11,2025-11-20,防爆、防火,7
乙醇,第1类（爆炸品）,B区-03室,288,张伟,2025-10-08,2025-10-21,防爆、防火,42
甲醇,第2.3类（毒性气体）,B区-04室,388,张伟,2025-10-06,2025-10-19,密闭储存、防毒,114
液化石油气,第2.3类（毒性气体）,A区-01室,688,张伟,2025-05-10,2025-06-09,密闭储存、防毒,678
氯气,第6.2类（感染性物质）,A区-02室,947,张伟,2025-06-25,2025-07-05,防感染、防泄漏,816
硫酸,第6.1类（毒性物质）,B区-03室,287,张伟,2025-11-25,2025-12-03,防毒、防泄漏,231
盐酸,第2.3类（毒性气体）,C区-05室,322,张伟,2025-02-04,2025-03-05,密闭储存、防毒,229
苯,第8类（腐蚀品）,A区-02室,516,张伟,2025-05-22,2025-06-15,防泄漏、防腐蚀,16
硫酸,第1类（爆炸品）,A区-01室,605,张伟,2025-06-29,2025-07-11,防爆、防火,390
液化石油气,第3类（易燃液体）,C区-05室,168,张伟,2025-03-28,2025-04-20,通风、防火,167
氢氧化钠,第8类（腐蚀品）,B区-03室,97,张伟,2025-02-04,2025-02-25,防泄漏、防腐蚀,79
硫酸,第6.2类（感染性物质）,B区-03室,855,张伟,2025-07-12,2025-08-04,防感染、防泄漏,712
氰化物,第8类（腐蚀品）,A区-02室,659,张伟,2025-09-21,2025-09-26,防泄漏、防腐蚀,388
液化石油气,第2.3类（毒性气体）,C区-05室,194,张伟,2025-04-28,2025-05-19,密闭储存、防毒,17
液化石油气,第6.2类（感染性物质）,C区-05室,790,张伟,2025-06-13,2025-06-29,防感染、防泄漏,659
硫酸,第2.3类（毒性气体）,B区-04室,676,张伟,2025-08-08,2025-09-06,密闭储存、防毒,516
液化石油气,第2.3类（毒性气体）,A区-01室,903,张伟,2025-11-27,2025-12-04,密闭储存、防毒,787
氰化物,第8类（腐蚀品）,B区-04室,498,张伟,2025-05-22,2025-06-10,防泄漏、防腐蚀,468
氰化物,第8类（腐蚀品）,C区-05室,76,张伟,2025-02-26,2025-03-15,防泄漏、防腐蚀,60
液化石油气,第6.2类（感染性物质）,A区-01室,169,张伟,2025-01-16,2025-02-10,防感染、防泄漏,79
硝酸,第6.2类（感染性物质）,A区-02室,662,张伟,2025-10-01,2025-10-13,防感染、防泄漏,107
硝酸,第6.1类（毒性物质）,B区-04室,333,张伟,2025-06-25,2025-07-18,防毒、防泄漏,12
苯,第2.3类（毒性气体）,B区-04室,780,张伟,2025-05-15,2025-06-11,密闭储存、防毒,96
硝酸,第6.1类（毒性物质）,A区-02室,786,张伟,2025-08-28,2025-09-08,防毒、防泄漏,506
硝酸,第2.3类（毒性气体）,A区-01室,571,张伟,2025-09-12,2025-09-16,密闭储存、防毒,515
氰化物,第2.3类（毒性气体）,A区-01室,660,张伟,2025-08-03,2025-08-31,密闭储存、防毒,431
液化石油气,第2.3类（毒性气体）,A区-01室,254,张伟,2025-10-03,2025-10-30,密闭储存、防毒,151
氢氧化钠,第6.1类（毒性物质）,C区-05室,686,张伟,2025-08-13,2025-08-14,防毒、防泄漏,498
乙醇,第2.3类（毒性气体）,A区-01室,71,张伟,2025-03-03,2025-03-20,密闭储存、防毒,41
甲醇,第2.3类（毒性气体）,C区-05室,711,张伟,2025-02-01,2025-03-03,密闭储存、防毒,356
硝酸,第8类（腐蚀品）,C区-05室,264,张伟,2025-04-13,2025-04-19,防泄漏、防腐蚀,204
氢氧化钠,第2.3类（毒性气体）,C区-05室,265,张伟,2025-06-30,2025-07-19,密闭储存、防毒,240
氰化物,第6.2类（感染性物质）,B区-03室,240,张伟,2025-02-08,2025-02-08,防感染、防泄漏,168
氰化物,第2.3类（毒性气体）,A区-02室,65,张伟,2025-02-17,2025-03-12,密闭储存、防毒,25
硫酸,第6.1类（毒性物质）,A区-01室,670,张伟,2025-06-09,2025-06-16,防毒、防泄漏,173
氢氧化钠,第6.1类（毒性物质）,C区-05室,484,张伟,2025-04-05,2025-04-25,防毒、防泄漏,37
氯气,第6.1类（毒性物质）,B区-04室,58,张伟,2025-07-02,2025-07-02,防毒、防泄漏,24
液化石油气,第1类（爆炸品）,B区-04室,334,张伟,2025-09-03,2025-09-18,防爆、防火,242
乙醇,第3类（易燃液体）,A区-01室,650,张伟,2025-04-23,2025-05-01,通风、防火,354
液化石油气,第3类（易燃液体）,A区-02室,460,张伟,2025-04-13,2025-04-25,通风、防火,177
氢氧化钠,第6.1类（毒性物质）,A区-01室,937,张伟,2025-07-02,2025-07-29,防毒、防泄漏,849
硫酸,第6.2类（感染性物质）,A区-02室,53,张伟,2025-06-29,2025-07-11,防感染、防泄漏,21
乙醇,第6.1类（毒性物质）,C区-05室,934,张伟,2025-09-04,2025-10-01,防毒、防泄漏,913
苯,第1类（爆炸品）,C区-05室,904,张伟,2025-02-06,2025-02-08,防爆、防火,488
氯气,第6.2类（感染性物质）,A区-01室,256,张伟,2025-06-05,2025-06-27,防感染、防泄漏,191
液化石油气,第8类（腐蚀品）,B区-04室,480,张伟,2025-11-27,2025-11-30,防泄漏、防腐蚀,139
硝酸,第1类（爆炸品）,C区-05室,918,张伟,2025-10-29,2025-11-19,防爆、防火,489
盐酸,第3类（易燃液体）,B区-04室,229,张伟,2025-11-30,2025-12-05,通风、防火,57
液化石油气,第6.1类（毒性物质）,B区-03室,704,张伟,2025-04-09,2025-04-14,防毒、防泄漏,613
硝酸,第2.3类（毒性气体）,B区-04室,133,张伟,2025-02-06,2025-02-23,密闭储存、防毒,83
苯,第6.2类（感染性物质）,C区-05室,940,张伟,2025-05-23,2025-05-28,防感染、防泄漏,414
苯,第8类（腐蚀品）,B区-03室,92,张伟,2025-11-13,2025-12-09,防泄漏、防腐蚀,6
氢氧化钠,第3类（易燃液体）,A区-02室,928,张伟,2025-10-15,2025-10-27,通风、防火,353
氰化物,第3类（易燃液体）,C区-05室,334,张伟,2025-08-29,2025-08-31,通风、防火,173
硝酸,第3类（易燃液体）,B区-03室,365,张伟,2025-10-21,2025-10-31,通风、防火,291
苯,第8类（腐蚀品）,C区-05室,742,张伟,2025-07-19,2025-07-21,防泄漏、防腐蚀,718
氯气,第3类（易燃液体）,B区-04室,405,张伟,2025-11-01,2025-11-30,通风、防火,209
盐酸,第6.1类（毒性物质）,C区-05室,77,张伟,2025-01-04,2025-01-20,防毒、防泄漏,73
氯气,第6.1类（毒性物质）,B区-04室,171,张伟,2025-05-13,2025-06-11,防毒、防泄漏,5
硝酸,第8类（腐蚀品）,A区-01室,481,张伟,2025-10-02,2025-10-17,防泄漏、防腐蚀,191
盐酸,第6.2类（感染性物质）,B区-04室,445,张伟,2025-07-22,2025-08-01,防感染、防泄漏,380
硝酸,第2.3类（毒性气体）,A区-01室,882,张伟,2025-07-03,2025-07-08,密闭储存、防毒,564
苯,第8类（腐蚀品）,A区-01室,65,张伟,2025-02-07,2025-02-27,防泄漏、防腐蚀,55
硫酸,第3类（易燃液体）,A区-02室,58,张伟,2025-02-14,2025-02-21,通风、防火,3
甲醇,第1类（爆炸品）,A区-02室,304,张伟,2025-05-19,2025-06-17,防爆、防火,170
氰化物,第2.3类（毒性气体）,A区-01室,74,张伟,2025-07-28,2025-08-05,密闭储存、防毒,19
氢氧化钠,第1类（爆炸品）,A区-01室,716,张伟,2025-03-12,2025-04-06,防爆、防火,401
液化石油气,第2.3类（毒性气体）,B区-04室,188,张伟,2025-01-06,2025-02-01,密闭储存、防毒,115
甲醇,第8类（腐蚀品）,B区-03室,670,张伟,2025-11-17,2025-12-05,防泄漏、防腐蚀,43
氢氧化钠,第6.2类（感染性物质）,C区-05室,248,张伟,2025-03-24,2025-04-14,防感染、防泄漏,29
氯气,第6.2类（感染性物质）,A区-01室,314,张伟,2025-06-29,2025-07-25,防感染、防泄漏,312
氰化物,第2.3类（毒性气体）,A区-02室,727,张伟,2025-03-06,2025-03-25,密闭储存、防毒,178
甲醇,第3类（易燃液体）,C区-05室,743,张伟,2025-01-05,2025-01-05,通风、防火,698
氰化物,第3类（易燃液体）,A区-02室,833,张伟,2025-10-16,2025-10-27,通风、防火,459
氯气,第3类（易燃液体）,B区-03室,702,张伟,2025-11-11,2025-12-10,通风、防火,575
苯,第6.1类（毒性物质）,A区-02室,720,张伟,2025-09-20,2025-10-04,防毒、防泄漏,34
苯,第6.2类（感染性物质）,B区-03室,678,张伟,2025-05-06,2025-05-07,防感染、防泄漏,60
液化石油气,第6.2类（感染性物质）,B区-03室,617,张伟,2025-02-27,2025-02-28,防感染、防泄漏,189
氯气,第8类（腐蚀品）,B区-04室,227,张伟,2025-08-23,2025-08-29,防泄漏、防腐蚀,156
苯,第3类（易燃液体）,B区-03室,631,张伟,2025-06-28,2025-07-01,通风、防火,97
液化石油气,第6.2类（感染性物质）,B区-03室,678,张伟,2025-01-23,2025-02-07,防感染、防泄漏,193
盐酸,第6.2类（感染性物质）,B区-04室,253,张伟,2025-06-14,2025-06-25,防感染、防泄漏,156
甲醇,第1类（爆炸品）,A区-01室,628,张伟,2025-07-01,2025-07-07,防爆、防火,269
液化石油气,第3类（易燃液体）,A区-02室,680,张伟,2025-07-07,2025-07-29,通风、防火,387
氯气,第6.1类（毒性物质）,B区-04室,970,张伟,2025-08-14,2025-08-20,防毒、防泄漏,181
乙醇,第8类（腐蚀品）,B区-03室,337,张伟,2025-07-05,2025-07-20,防泄漏、防腐蚀,189
氢氧化钠,第6.2类（感染性物质）,A区-01室,367,张伟,2025-07-13,2025-07-17,防感染、防泄漏,143
液化石油气,第2.3类（毒性气体）,A区-02室,615,张伟,2025-11-01,2025-11-28,密闭储存、防毒,16
