化学品名称,危险类别,存储位置,入库数量(kg),负责人,入库日期,更新日期,安全措施,存量(kg)
液化石油气,第2.3类（毒性气体）,A区-02室,413,张伟,2025-07-21,2025-07-31,密闭储存、防毒,244
氢氧化钠,第6.1类（毒性物质）,C区-05室,433,张伟,2025-03-23,2025-04-03,防毒、防泄漏,175
苯,第6.1类（毒性物质）,B区-03室,694,张伟,2025-07-18,2025-07-23,防毒、防泄漏,474
盐酸,第3类（易燃液体）,B区-03室,526,张伟,2025-08-17,2025-09-07,通风、防火,326
甲醇,第1类（爆炸品）,B区-04室,419,张伟,2025-07-05,2025-07-27,防爆、防火,318
乙醇,第6.1类（毒性物质）,B区-03室,605,张伟,2025-09-03,2025-09-25,防毒、防泄漏,11
硝酸,第2.3类（毒性气体）,B区-04室,817,张伟,2025-04-07,2025-04-21,密闭储存、防毒,385
液化石油气,第6.1类（毒性物质）,B区-04室,79,张伟,2025-11-15,2025-12-12,防毒、防泄漏,5
硫酸,第6.1类（毒性物质）,B区-04室,552,张伟,2025-05-23,2025-06-11,防毒、防泄漏,443
乙醇,第8类（腐蚀品）,B区-03室,303,张伟,2025-08-12,2025-08-19,防泄漏、防腐蚀,41
甲醇,第3类（易燃液体）,A区-02室,487,张伟,2025-10-30,2025-11-11,通风、防火,52
乙醇,第8类（腐蚀品）,A区-02室,478,张伟,2025-10-19,2025-10-23,防泄漏、防腐蚀,427
甲醇,第1类（爆炸品）,B区-04室,449,张伟,2025-05-27,2025-06-11,防爆、防火,355
氯气,第3类（易燃液体）,B区-04室,907,张伟,2025-10-14,2025-10-20,通风、防火,229
氯气,第3类（易燃液体）,B区-03室,497,张伟,2025-01-30,2025-02-27,通风、防火,19
氰化物,第6.2类（感染性物质）,A区-02室,389,张伟,2025-01-11,2025-02-09,防感染、防泄漏,300
盐酸,第6.2类（感染性物质）,A区-01室,585,张伟,2025-04-14,2025-04-22,防感染、防泄漏,42
液化石油气,第1类（爆炸品）,A区-02室,71,张伟,2025-05-28,2025-06-07,防爆、防火,17
苯,第1类（爆炸品）,A区-01室,679,张伟,2025-05-31,2025-06-05,防爆、防火,544
氯气,第8类（腐蚀品）,A区-02室,404,张伟,2025-06-13,2025-06-20,防泄漏、防腐蚀,101
氢氧化钠,第3类（易燃液体）,B区-03室,460,张伟,2025-04-13,2025-05-09,通风、防火,59
液化石油气,第2.3类（毒性气体）,B区-03室,345,张伟,2025-11-15,2025-12-07,密闭储存、防毒,197
硝酸,第2.3类（毒性气体）,A区-02室,64,张伟,2025-05-11,2025-05-25,密闭储存、防毒,11
苯,第6.2类（感染性物质）,B区-04室,697,张伟,2025-04-18,2025-04-22,防感染、防泄漏,61
盐酸,第1类（爆炸品）,A区-02室,288,张伟,2025-06-07,2025-06-10,防爆、防火,45
甲醇,第3类（易燃液体）,C区-05室,115,张伟,2025-09-17,2025-10-07,通风、防火,9
硫酸,第1类（爆炸品）,B区-03室,402,张伟,2025-06-30,2025-07-12,防爆、防火,393
液化石油气,第3类（易燃液体）,A区-01室,653,张伟,2025-10-27,2025-11-22,通风、防火,446
盐酸,第8类（腐蚀品）,A区-01室,454,张伟,2025-05-06,2025-05-28,防泄漏、防腐蚀,39
甲醇,第2.3类（毒性气体）,A区-02室,542,张伟,2025-05-01,2025-05-17,密闭储存、防毒,252
氯气,第6.2类（感染性物质）,B区-04室,149,张伟,2025-01-06,2025-02-02,防感染、防泄漏,18
氢氧化钠,第2.3类（毒性气体）,C区-05室,303,张伟,2025-06-12,2025-07-07,密闭储存、防毒,147
苯,第1类（爆炸品）,B区-04室,935,张伟,2025-09-23,2025-10-23,防爆、防火,798
氰化物,第2.3类（毒性气体）,B区-04室,554,张伟,2025-07-06,2025-08-05,密闭储存、防毒,185
盐酸,第1类（爆炸品）,A区-02室,178,张伟,2025-03-29,2025-04-27,防爆、防火,51
液化石油气,第2.3类（毒性气体）,A区-01室,109,张伟,2025-06-14,2025-07-10,密闭储存、防毒,108
氯气,第1类（爆炸品）,B区-04室,371,张伟,2025-10-20,2025-11-08,防爆、防火,60
盐酸,第8类（腐蚀品）,B区-04室,392,张伟,2025-09-18,2025-10-15,防泄漏、防腐蚀,179
液化石油气,第6.2类（感染性物质）,C区-05室,690,张伟,2025-07-08,2025-08-07,防感染、防泄漏,123
乙醇,第3类（易燃液体）,B区-04室,777,张伟,2025-06-11,2025-07-10,通风、防火,50
液化石油气,第8类（腐蚀品）,B区-03室,938,张伟,2025-04-08,2025-04-21,防泄漏、防腐蚀,555
硝酸,第1类（爆炸品）,C区-05室,716,张伟,2025-05-29,2025-06-19,防爆、防火,452
苯,第6.2类（感染性物质）,B区-04室,519,张伟,2025-11-02,2025-11-12,防感染、防泄漏,47
乙醇,第1类（爆炸品）,A区-01室,837,张伟,2025-03-08,2025-04-06,防爆、防火,487
盐酸,第1类（爆炸品）,A区-02室,413,张伟,2025-01-05,2025-01-05,防爆、防火,174
硫酸,第1类（爆炸品）,C区-05室,205,张伟,2025-06-27,2025-07-06,防爆、防火,189
氯气,第6.2类（感染性物质）,A区-02室,719,张伟,2025-06-21,2025-07-17,防感染、防泄漏,472
氢氧化钠,第1类（爆炸品）,C区-05室,150,张伟,2025-06-05,2025-06-23,防爆、防火,109
乙醇,第1类（爆炸品）,B区-03室,816,张伟,2025-10-22,2025-11-14,防爆、防火,301
硫酸,第8类（腐蚀品）,B区-03室,838,张伟,2025-03-19,2025-04-15,防泄漏、防腐蚀,578
氯气,第2.3类（毒性气体）,A区-01室,674,张伟,2025-06-15,2025-07-07,密闭储存、防毒,613
硫酸,第6.1类（毒性物质）,C区-05室,918,张伟,2025-06-26,2025-07-24,防毒、防泄漏,31
盐酸,第1类（爆炸品）,A区-02室,735,张伟,2025-07-29,2025-08-22,防爆、防火,505
甲醇,第3类（易燃液体）,B区-04室,283,张伟,2025-05-26,2025-06-02,通风、防火,239
盐酸,第8类（腐蚀品）,C区-05室,512,张伟,2025-01-08,2025-01-11,防泄漏、防腐蚀,195
乙醇,第6.1类（毒性物质）,B区-04室,923,张伟,2025-09-30,2025-10-09,防毒、防泄漏,268
硫酸,第8类（腐蚀品）,B区-04室,392,张伟,2025-10-13,2025-10-20,防泄漏、防腐蚀,6
氢氧化钠,第6.1类（毒性物质）,B区-04室,749,张伟,2025-06-19,2025-07-01,防毒、防泄漏,719
氰化物,第8类（腐蚀品）,A区-01室,774,张伟,2025-03-17,2025-04-05,防泄漏、防腐蚀,701
氰化物,第2.3类（毒性气体）,A区-02室,909,张伟,2025-10-27,2025-11-13,密闭储存、防毒,238
氢氧化钠,第3类（易燃液体）,A区-02室,195,张伟,2025-06-23,2025-07-08,通风、防火,159
硫酸,第3类（易燃液体）,B区-04室,763,张伟,2025-08-23,2025-08-30,通风、防火,463
乙醇,第2.3类（毒性气体）,B区-03室,137,张伟,2025-05-06,2025-06-02,密闭储存、防毒,66
硫酸,第8类（腐蚀品）,B区-03室,846,张伟,2025-09-15,2025-10-12,防泄漏、防腐蚀,820
液化石油气,第6.2类（感染性物质）,A区-02室,588,张伟,2025-10-19,2025-11-13,防感染、防泄漏,586
氯气,第3类（易燃液体）,A区-02室,491,张伟,2025-07-24,2025-07-31,通风、防火,117
盐酸,第1类（爆炸品）,B区-04室,989,张伟,2025-02-05,2025-02-09,防爆、防火,263
硝酸,第3类（易燃液体）,B区-03室,230,张伟,2025-03-08,2025-04-01,通风、防火,127
氰化物,第6.2类（感染性物质）,B区-03室,826,张伟,2025-11-05,2025-11-16,防感染、防泄漏,581
甲醇,第6.2类（感染性物质）,A区-02室,579,张伟,2025-10-22,2025-11-16,防感染、防泄漏,280
盐酸,第8类（腐蚀品）,B区-03室,104,张伟,2025-04-25,2025-05-20,防泄漏、防腐蚀,19
氢氧化钠,第8类（腐蚀品）,B区-04室,700,张伟,2025-05-02,2025-05-19,防泄漏、防腐蚀,124
氯气,第3类（易燃液体）,C区-05室,785,张伟,2025-04-16,2025-04-28,通风、防火,671
盐酸,第3类（易燃液体）,C区-05室,492,张伟,2025-09-14,2025-09-18,通风、防火,219
甲醇,第1类（爆炸品）,C区-05室,515,张伟,2025-08-20,2025-08-21,防爆、防火,266
氯气,第6.2类（感染性物质）,A区-02室,667,张伟,2025-05-11,2025-05-17,防感染、防泄漏,285
硫酸,第2.3类（毒性气体）,B区-03室,298,张伟,2025-07-06,2025-07-21,密闭储存、防毒,107
乙醇,第2.3类（毒性气体）,C区-05室,880,张伟,2025-09-08,2025-09-29,密闭储存、防毒,398
硝酸,第1类（爆炸品）,C区-05室,819,张伟,2025-09-18,2025-09-24,防爆、防火,466
液化石油气,第8类（腐蚀品）,B区-04室,342,张伟,2025-01-05,2025-01-24,防泄漏、防腐蚀,182
氯气,第6.1类（毒性物质）,B区-04室,663,张伟,2025-11-26,2025-12-16,防毒、防泄漏,205
苯,第8类（腐蚀品）,B区-03室,300,张伟,2025-05-14,2025-05-20,防泄漏、防腐蚀,261
苯,第3类（易燃液体）,B区-03室,878,张伟,2025-05-12,2025-05-31,通风、防火,199
苯,第3类（易燃液体）,C区-05室,668,张伟,2025-02-06,2025-02-13,通风、防火,191
氢氧化钠,第6.2类（感染性物质）,A区-01室,332,张伟,2025-09-23,2025-09-29,防感染、防泄漏,171
氰化物,第6.2类（感染性物质）,C区-05室,509,张伟,2025-01-27,2025-02-11,防感染、防泄漏,448
硝酸,第6.2类（感染性物质）,A区-02室,996,张伟,2025-07-30,2025-08-02,防感染、防泄漏,840
氯气,第6.2类（感染性物质）,B区-04室,201,张伟,2025-10-12,2025-10-15,防感染、防泄漏,73
氯气,第2.3类（毒性气体）,C区-05室,653,张伟,2025-08-04,2025-08-30,密闭储存、防毒,63
氰化物,第6.1类（毒性物质）,A区-02室,853,张伟,2025-06-04,2025-06-11,防毒、防泄漏,754
硫酸,第1类（爆炸品）,B区-03室,163,张伟,2025-02-02,2025-02-27,防爆、防火,34
氢氧化钠,第8类（腐蚀品）,A区-01室,820,张伟,2025-06-27,2025-07-08,防泄漏、防腐蚀,749
硝酸,第6.2类（感染性物质）,B区-03室,411,张伟,2025-02-05,2025-02-09,防感染、防泄漏,218
苯,第1类（爆炸品）,A区-01室,582,张伟,2025-10-16,2025-11-04,防爆、防火,312
甲醇,第8类（腐蚀品）,A区-02室,641,张伟,2025-11-19,2025-12-07,防泄漏、防腐蚀,77
苯,第8类（腐蚀品）,B区-04室,156,张伟,2025-11-30,2025-12-23,防泄漏、防腐蚀,79
苯,第1类（爆炸品）,A区-02室,110,张伟,2025-02-23,2025-03-14,防爆、防火,74
硫酸,第2.3类（毒性气体）,A区-02室,646,张伟,2025-11-05,2025-12-02,密闭储存、防毒,313
氢氧化钠,第8类（腐蚀品）,B区-03室,945,张伟,2025-05-29,2025-06-21,防泄漏、防腐蚀,536
硝酸,第8类（腐蚀品）,B区-04室,863,张伟,2025-06-26,2025-07-15,防泄漏、防腐蚀,491
乙醇,第8类（腐蚀品）,A区-02室,98,张伟,2025-01-03,2025-01-04,防泄漏、防腐蚀,54
氰化物,第8类（腐蚀品）,C区-05室,610,张伟,2025-09-26,2025-10-25,防泄漏、防腐蚀,333
盐酸,第6.1类（毒性物质）,B区-04室,246,张伟,2025-09-04,2025-09-04,防毒、防泄漏,232
硝酸,第6.1类（毒性物质）,A区-01室,56,张伟,2025-09-10,2025-09-16,防毒、防泄漏,7
硫酸,第6.2类（感染性物质）,B区-04室,892,张伟,2025-03-11,2025-03-12,防感染、防泄漏,797
甲醇,第6.2类（感染性物质）,A区-01室,714,张伟,2025-01-17,2025-01-22,防感染、防泄漏,196
苯,第6.2类（感染性物质）,B区-04室,482,张伟,2025-03-06,2025-03-10,防感染、防泄漏,245
氯气,第1类（爆炸品）,B区-04室,700,张伟,2025-06-10,2025-07-03,防爆、防火,244
盐酸,第6.2类（感染性物质）,A区-01室,761,张伟,2025-04-18,2025-05-16,防感染、防泄漏,669
液化石油气,第6.1类（毒性物质）,B区-03室,997,张伟,2025-08-05,2025-08-25,防毒、防泄漏,545
盐酸,第6.2类（感染性物质）,B区-03室,436,张伟,2025-03-21,2025-04-12,防感染、防泄漏,222
盐酸,第2.3类（毒性气体）,B区-03室,110,张伟,2025-08-15,2025-08-17,密闭储存、防毒,54
氰化物,第2.3类（毒性气体）,C区-05室,711,张伟,2025-08-13,2025-09-08,密闭储存、防毒,158
硫酸,第2.3类（毒性气体）,B区-03室,577,张伟,2025-06-10,2025-07-03,密闭储存、防毒,374
氯气,第6.1类（毒性物质）,B区-04室,971,张伟,2025-11-10,2025-12-10,防毒、防泄漏,920
乙醇,第2.3类（毒性气体）,A区-01室,106,张伟,2025-11-10,2025-11-12,密闭储存、防毒,38
苯,第2.3类（毒性气体）,C区-05室,948,张伟,2025-07-01,2025-07-30,密闭储存、防毒,625
液化石油气,第1类（爆炸品）,B区-03室,120,张伟,2025-08-30,2025-09-18,防爆、防火,9
氢氧化钠,第6.1类（毒性物质）,A区-02室,508,张伟,2025-03-09,2025-03-29,防毒、防泄漏,154
苯,第2.3类（毒性气体）,B区-04室,220,张伟,2025-02-16,2025-03-16,密闭储存、防毒,203
苯,第6.1类（毒性物质）,A区-02室,378,张伟,2025-06-16,2025-06-28,防毒、防泄漏,374
氰化物,第6.1类（毒性物质）,B区-03室,767,张伟,2025-07-13,2025-07-17,防毒、防泄漏,501
氯气,第1类（爆炸品）,B区-04室,770,张伟,2025-05-06,2025-05-28,防爆、防火,430
硫酸,第2.3类（毒性气体）,A区-01室,485,张伟,2025-04-30,2025-05-14,密闭储存、防毒,219
甲醇,第1类（爆炸品）,A区-01室,642,张伟,2025-05-02,2025-05-25,防爆、防火,289
氢氧化钠,第1类（爆炸品）,C区-05室,285,张伟,2025-02-09,2025-02-10,防爆、防火,152
甲醇,第6.2类（感染性物质）,C区-05室,231,张伟,2025-09-24,2025-10-10,防感染、防泄漏,131
氰化物,第1类（爆炸品）,A区-02室,685,张伟,2025-04-19,2025-05-17,防爆、防火,174
苯,第6.2类（感染性物质）,B区-04室,637,张伟,2025-10-07,2025-10-18,防感染、防泄漏,5
硫酸,第3类（易燃液体）,C区-05室,748,张伟,2025-08-16,2025-08-16,通风、防火,694
液化石油气,第2.3类（毒性气体）,C区-05室,680,张伟,2025-07-29,2025-08-20,密闭储存、防毒,535
乙醇,第1类（爆炸品）,A区-02室,364,张伟,2025-09-23,2025-10-22,防爆、防火,274
乙醇,第6.1类（毒性物质）,B区-04室,461,张伟,2025-08-30,2025-09-13,防毒、防泄漏,62
乙醇,第1类（爆炸品）,A区-02室,351,张伟,2025-02-03,2025-03-01,防爆、防火,22
乙醇,第2.3类（毒性气体）,C区-05室,871,张伟,2025-04-26,2025-05-02,密闭储存、防毒,736
苯,第6.2类（感染性物质）,B区-03室,701,张伟,2025-11-07,2025-12-05,防感染、防泄漏,297
氯气,第6.2类（感染性物质）,C区-05室,906,张伟,2025-10-05,2025-10-19,防感染、防泄漏,102
液化石油气,第6.2类（感染性物质）,B区-04室,918,张伟,2025-06-11,2025-06-24,防感染、防泄漏,506
硫酸,第2.3类（毒性气体）,B区-03室,737,张伟,2025-04-05,2025-04-14,密闭储存、防毒,280
氢氧化钠,第6.1类（毒性物质）,B区-03室,824,张伟,2025-06-01,2025-06-22,防毒、防泄漏,84
乙醇,第6.1类（毒性物质）,B区-04室,385,张伟,2025-04-20,2025-05-20,防毒、防泄漏,254
苯,第6.2类（感染性物质）,C区-05室,439,张伟,2025-01-25,2025-02-18,防感染、防泄漏,244
甲醇,第3类（易燃液体）,A区-01室,205,张伟,2025-11-15,2025-11-15,通风、防火,76
苯,第6.1类（毒性物质）,A区-01室,599,张伟,2025-11-23,2025-12-02,防毒、防泄漏,478
氢氧化钠,第1类（爆炸品）,B区-03室,661,张伟,2025-02-14,2025-03-04,防爆、防火,497
苯,第6.2类（感染性物质）,B区-03室,974,张伟,2025-01-23,2025-02-13,防感染、防泄漏,708
盐酸,第1类（爆炸品）,B区-04室,717,张伟,2025-11-26,2025-12-19,防爆、防火,577
硫酸,第6.1类（毒性物质）,A区-02室,952,张伟,2025-08-28,2025-09-06,防毒、防泄漏,224
硝酸,第1类（爆炸品）,B区-04室,112,张伟,2025-11-06,2025-11-25,防爆、防火,100
氰化物,第6.1类（毒性物质）,B区-04室,829,张伟,2025-06-16,2025-06-23,防毒、防泄漏,383
液化石油气,第1类（爆炸品）,C区-05室,621,张伟,2025-06-19,2025-06-26,防爆、防火,327
硝酸,第6.2类（感染性物质）,C区-05室,426,张伟,2025-08-10,2025-08-12,防感染、防泄漏,349
液化石油气,第2.3类（毒性气体）,C区-05室,937,张伟,2025-05-25,2025-06-07,密闭储存、防毒,651
乙醇,第2.3类（毒性气体）,A区-01室,257,张伟,2025-02-07,2025-03-01,密闭储存、防毒,69
硝酸,第6.2类（感染性物质）,B区-03室,893,张伟,2025-11-18,2025-12-06,防感染、防泄漏,578
氰化物,第2.3类（毒性气体）,A区-01室,421,张伟,2025-06-05,2025-06-09,密闭储存、防毒,63
甲醇,第8类（腐蚀品）,B区-04室,284,张伟,2025-11-02,2025-11-06,防泄漏、防腐蚀,280
氢氧化钠,第6.2类（感染性物质）,B区-03室,539,张伟,2025-09-14,2025-10-12,防感染、防泄漏,362
液化石油气,第6.1类（毒性物质）,A区-02室,398,张伟,2025-08-22,2025-09-05,防毒、防泄漏,21
氯气,第8类（腐蚀品）,B区-04室,335,张伟,2025-07-25,2025-08-18,防泄漏、防腐蚀,250
苯,第6.1类（毒性物质）,A区-02室,388,张伟,2025-02-11,2025-03-08,防毒、防泄漏,367
甲醇,第2.3类（毒性气体）,B区-03室,454,张伟,2025-11-05,2025-11-05,密闭储存、防毒,177
液化石油气,第3类（易燃液体）,C区-05室,156,张伟,2025-05-18,2025-05-29,通风、防火,148
硫酸,第2.3类（毒性气体）,A区-01室,476,张伟,2025-04-08,2025-04-14,密闭储存、防毒,242
苯,第1类（爆炸品）,B区-04室,805,张伟,2025-08-19,2025-09-03,防爆、防火,182
氯气,第2.3类（毒性气体）,A区-02室,980,张伟,2025-03-15,2025-03-22,密闭储存、防毒,471
甲醇,第1类（爆炸品）,B区-04室,352,张伟,2025-08-29,2025-08-31,防爆、防火,100
苯,第3类（易燃液体）,B区-03室,372,张伟,2025-11-20,2025-11-28,通风、防火,180
氢氧化钠,第1类（爆炸品）,A区-02室,686,张伟,2025-11-22,2025-11-28,防爆、防火,306
苯,第6.2类（感染性物质）,A区-02室,116,张伟,2025-04-23,2025-04-25,防感染、防泄漏,107
乙醇,第1类（爆炸品）,B区-03室,476,张伟,2025-09-04,2025-09-24,防爆、防火,460
氰化物,第3类（易燃液体）,B区-03室,279,张伟,2025-02-09,2025-03-02,通风、防火,265
液化石油气,第8类（腐蚀品）,C区-05室,867,张伟,2025-06-18,2025-06-19,防泄漏、防腐蚀,224
苯,第1类（爆炸品）,B区-03室,998,张伟,2025-02-06,2025-02-07,防爆、防火,345
氢氧化钠,第1类（爆炸品）,C区-05室,950,张伟,2025-08-05,2025-08-14,防爆、防火,273
氢氧化钠,第3类（易燃液体）,B区-03室,216,张伟,2025-06-08,2025-06-14,通风、防火,80
盐酸,第1类（爆炸品）,B区-04室,335,张伟,2025-09-08,2025-09-21,防爆、防火,174
液化石油气,第3类（易燃液体）,B区-04室,787,张伟,2025-03-14,2025-03-30,通风、防火,531
氰化物,第6.2类（感染性物质）,A区-01室,70,张伟,2025-07-24,2025-08-16,防感染、防泄漏,4
盐酸,第8类（腐蚀品）,B区-04室,143,张伟,2025-06-23,2025-07-01,防泄漏、防腐蚀,39
氯气,第3类（易燃液体）,A区-01室,472,张伟,2025-01-23,2025-01-31,通风、防火,234
苯,第3类（易燃液体）,B区-04室,723,张伟,2025-09-04,2025-09-05,通风、防火,559
盐酸,第3类（易燃液体）,B区-04室,203,张伟,2025-11-14,2025-12-05,通风、防火,133
硝酸,第8类（腐蚀品）,A区-02室,726,张伟,2025-10-19,2025-11-09,防泄漏、防腐蚀,76
甲醇,第6.1类（毒性物质）,B区-04室,65,张伟,2025-01-11,2025-01-23,防毒、防泄漏,28
氰化物,第3类（易燃液体）,A区-01室,865,张伟,2025-06-15,2025-06-29,通风、防火,672
盐酸,第2.3类（毒性气体）,B区-04室,377,张伟,2025-02-03,2025-02-07,密闭储存、防毒,17
硝酸,第6.2类（感染性物质）,B区-04室,673,张伟,2025-11-09,2025-12-08,防感染、防泄漏,140
甲醇,第3类（易燃液体）,A区-02室,646,张伟,2025-10-20,2025-10-23,通风、防火,559
苯,第6.1类（毒性物质）,C区-05室,572,张伟,2025-08-13,2025-09-05,防毒、防泄漏,496
乙醇,第3类（易燃液体）,B区-03室,938,张伟,2025-07-19,2025-07-27,通风、防火,578
乙醇,第6.2类（感染性物质）,B区-04室,774,张伟,2025-06-16,2025-06-27,防感染、防泄漏,374
硝酸,第2.3类（毒性气体）,C区-05室,681,张伟,2025-10-06,2025-10-19,密闭储存、防毒,583
盐酸,第1类（爆炸品）,A区-01室,658,张伟,2025-08-16,2025-08-26,防爆、防火,398
甲醇,第8类（腐蚀品）,A区-02室,913,张伟,2025-09-03,2025-09-16,防泄漏、防腐蚀,810
苯,第6.1类（毒性物质）,B区-03室,426,张伟,2025-09-16,2025-09-20,防毒、防泄漏,160
盐酸,第1类（爆炸品）,A区-02室,306,张伟,2025-01-07,2025-01-18,防爆、防火,198
硫酸,第2.3类（毒性气体）,B区-03室,385,张伟,2025-08-06,2025-08-15,密闭储存、防毒,61
苯,第6.1类（毒性物质）,A区-02室,819,张伟,2025-01-30,2025-02-04,防毒、防泄漏,10
盐酸,第8类（腐蚀品）,B区-03室,571,张伟,2025-06-05,2025-06-19,防泄漏、防腐蚀,253
