化学品名称,危险类别,存储位置,入库数量(kg),负责人,入库日期,更新日期,安全措施,存量(kg)
硝酸,第2.3类（毒性气体）,B区-04室,537,张伟,2025-09-18,2025-10-18,密闭储存、防毒,527
盐酸,第2.3类（毒性气体）,B区-03室,534,张伟,2025-03-10,2025-04-02,密闭储存、防毒,108
苯,第8类（腐蚀品）,A区-02室,856,张伟,2025-07-12,2025-07-23,防泄漏、防腐蚀,209
甲醇,第8类（腐蚀品）,A区-01室,939,张伟,2025-03-29,2025-04-12,防泄漏、防腐蚀,240
硝酸,第2.3类（毒性气体）,C区-05室,579,张伟,2025-02-26,2025-03-24,密闭储存、防毒,29
氯气,第2.3类（毒性气体）,A区-02室,964,张伟,2025-11-30,2025-12-18,密闭储存、防毒,156
氰化物,第3类（易燃液体）,C区-05室,694,张伟,2025-06-09,2025-07-01,通风、防火,614
液化石油气,第2.3类（毒性气体）,B区-03室,467,张伟,2025-06-07,2025-06-07,密闭储存、防毒,352
硫酸,第6.2类（感染性物质）,B区-04室,520,张伟,2025-08-29,2025-09-14,防感染、防泄漏,448
硝酸,第2.3类（毒性气体）,A区-01室,824,张伟,2025-02-09,2025-02-21,密闭储存、防毒,389
甲醇,第3类（易燃液体）,B区-04室,227,张伟,2025-10-28,2025-11-10,通风、防火,202
乙醇,第3类（易燃液体）,A区-02室,978,张伟,2025-08-14,2025-09-02,通风、防火,374
盐酸,第8类（腐蚀品）,C区-05室,474,张伟,2025-08-07,2025-09-03,防泄漏、防腐蚀,358
氰化物,第1类（爆炸品）,A区-02室,303,张伟,2025-08-02,2025-08-18,防爆、防火,129
乙醇,第6.2类（感染性物质）,A区-01室,434,张伟,2025-01-27,2025-02-25,防感染、防泄漏,365
盐酸,第6.2类（感染性物质）,C区-05室,600,张伟,2025-10-27,2025-11-17,防感染、防泄漏,56
苯,第6.1类（毒性物质）,B区-03室,249,张伟,2025-09-15,2025-09-27,防毒、防泄漏,92
甲醇,第2.3类（毒性气体）,A区-01室,684,张伟,2025-10-14,2025-10-19,密闭储存、防毒,595
甲醇,第6.1类（毒性物质）,B区-03室,673,张伟,2025-04-22,2025-05-12,防毒、防泄漏,557
液化石油气,第6.1类（毒性物质）,A区-02室,590,张伟,2025-01-05,2025-01-10,防毒、防泄漏,125
甲醇,第6.1类（毒性物质）,B区-03室,741,张伟,2025-05-08,2025-05-26,防毒、防泄漏,592
液化石油气,第2.3类（毒性气体）,C区-05室,859,张伟,2025-08-27,2025-08-31,密闭储存、防毒,160
氰化物,第1类（爆炸品）,B区-03室,443,张伟,2025-06-30,2025-07-12,防爆、防火,411
氯气,第6.2类（感染性物质）,C区-05室,832,张伟,2025-03-31,2025-04-28,防感染、防泄漏,521
氢氧化钠,第6.2类（感染性物质）,A区-01室,825,张伟,2025-05-15,2025-06-05,防感染、防泄漏,806
液化石油气,第2.3类（毒性气体）,B区-03室,856,张伟,2025-08-27,2025-09-08,密闭储存、防毒,830
甲醇,第1类（爆炸品）,C区-05室,588,张伟,2025-09-01,2025-09-16,防爆、防火,245
盐酸,第6.2类（感染性物质）,B区-04室,599,张伟,2025-03-18,2025-03-28,防感染、防泄漏,106
硫酸,第3类（易燃液体）,A区-02室,145,张伟,2025-05-08,2025-06-06,通风、防火,106
氢氧化钠,第6.1类（毒性物质）,A区-02室,441,张伟,2025-06-09,2025-07-05,防毒、防泄漏,392
液化石油气,第6.2类（感染性物质）,C区-05室,817,张伟,2025-04-26,2025-05-16,防感染、防泄漏,111
硝酸,第8类（腐蚀品）,C区-05室,656,张伟,2025-02-27,2025-03-19,防泄漏、防腐蚀,507
氯气,第8类（腐蚀品）,A区-02室,125,张伟,2025-06-09,2025-07-05,防泄漏、防腐蚀,82
氰化物,第6.1类（毒性物质）,A区-02室,263,张伟,2025-04-07,2025-04-29,防毒、防泄漏,50
氰化物,第1类（爆炸品）,B区-04室,537,张伟,2025-11-14,2025-11-24,防爆、防火,519
硝酸,第6.1类（毒性物质）,A区-02室,769,张伟,2025-06-02,2025-06-22,防毒、防泄漏,414
甲醇,第2.3类（毒性气体）,B区-03室,765,张伟,2025-01-04,2025-01-05,密闭储存、防毒,51
苯,第6.2类（感染性物质）,B区-04室,864,张伟,2025-11-01,2025-11-21,防感染、防泄漏,473
氰化物,第6.1类（毒性物质）,A区-01室,757,张伟,2025-11-06,2025-11-19,防毒、防泄漏,368
氯气,第3类（易燃液体）,A区-01室,524,张伟,2025-06-16,2025-06-30,通风、防火,427
液化石油气,第8类（腐蚀品）,A区-02室,72,张伟,2025-06-06,2025-06-28,防泄漏、防腐蚀,58
苯,第6.2类（感染性物质）,A区-02室,965,张伟,2025-03-20,2025-03-28,防感染、防泄漏,356
甲醇,第2.3类（毒性气体）,A区-01室,921,张伟,2025-01-14,2025-01-26,密闭储存、防毒,17
液化石油气,第8类（腐蚀品）,B区-03室,452,张伟,2025-11-09,2025-12-05,防泄漏、防腐蚀,143
乙醇,第8类（腐蚀品）,B区-04室,567,张伟,2025-06-06,2025-06-26,防泄漏、防腐蚀,157
氯气,第8类（腐蚀品）,C区-05室,789,张伟,2025-03-01,2025-03-20,防泄漏、防腐蚀,743
液化石油气,第1类（爆炸品）,B区-03室,124,张伟,2025-05-27,2025-06-03,防爆、防火,22
盐酸,第1类（爆炸品）,C区-05室,579,张伟,2025-11-20,2025-12-16,防爆、防火,509
硝酸,第6.2类（感染性物质）,A区-02室,419,张伟,2025-09-05,2025-09-24,防感染、防泄漏,14
盐酸,第8类（腐蚀品）,C区-05室,617,张伟,2025-07-19,2025-08-13,防泄漏、防腐蚀,421
苯,第6.2类（感染性物质）,C区-05室,819,张伟,2025-04-04,2025-04-26,防感染、防泄漏,801
甲醇,第8类（腐蚀品）,B区-03室,942,张伟,2025-05-16,2025-05-30,防泄漏、防腐蚀,169
甲醇,第6.1类（毒性物质）,C区-05室,904,张伟,2025-09-16,2025-10-07,防毒、防泄漏,10
甲醇,第6.2类（感染性物质）,C区-05室,978,张伟,2025-03-04,2025-03-15,防感染、防泄漏,837
氯气,第6.1类（毒性物质）,C区-05室,512,张伟,2025-03-03,2025-03-30,防毒、防泄漏,176
硫酸,第3类（易燃液体）,B区-04室,343,张伟,2025-04-07,2025-04-24,通风、防火,320
氯气,第2.3类（毒性气体）,B区-03室,365,张伟,2025-06-18,2025-06-30,密闭储存、防毒,242
氰化物,第1类（爆炸品）,B区-03室,521,张伟,2025-02-13,2025-02-25,防爆、防火,3
硝酸,第6.2类（感染性物质）,A区-01室,508,张伟,2025-03-02,2025-03-28,防感染、防泄漏,490
硝酸,第6.1类（毒性物质）,B区-04室,847,张伟,2025-06-13,2025-07-12,防毒、防泄漏,666
氰化物,第3类（易燃液体）,B区-03室,726,张伟,2025-08-01,2025-08-11,通风、防火,464
液化石油气,第1类（爆炸品）,B区-03室,406,张伟,2025-03-01,2025-03-23,防爆、防火,340
硫酸,第6.1类（毒性物质）,A区-01室,481,张伟,2025-09-07,2025-09-21,防毒、防泄漏,236
甲醇,第3类（易燃液体）,C区-05室,405,张伟,2025-06-14,2025-06-20,通风、防火,216
甲醇,第2.3类（毒性气体）,A区-01室,553,张伟,2025-01-21,2025-01-29,密闭储存、防毒,195
氰化物,第3类（易燃液体）,A区-02室,469,张伟,2025-07-12,2025-07-30,通风、防火,332
乙醇,第1类（爆炸品）,B区-04室,177,张伟,2025-05-05,2025-05-26,防爆、防火,28
硝酸,第2.3类（毒性气体）,B区-04室,777,张伟,2025-11-07,2025-11-07,密闭储存、防毒,332
硫酸,第8类（腐蚀品）,B区-04室,645,张伟,2025-02-18,2025-03-02,防泄漏、防腐蚀,232
氯气,第1类（爆炸品）,A区-01室,185,张伟,2025-06-26,2025-07-20,防爆、防火,138
氢氧化钠,第6.1类（毒性物质）,A区-01室,905,张伟,2025-03-25,2025-04-05,防毒、防泄漏,311
硝酸,第6.2类（感染性物质）,A区-02室,792,张伟,2025-10-10,2025-10-16,防感染、防泄漏,541
氯气,第2.3类（毒性气体）,A区-02室,671,张伟,2025-03-14,2025-04-08,密闭储存、防毒,140
盐酸,第6.1类（毒性物质）,B区-04室,965,张伟,2025-11-23,2025-12-09,防毒、防泄漏,573
乙醇,第6.1类（毒性物质）,B区-04室,886,张伟,2025-04-30,2025-05-13,防毒、防泄漏,120
氯气,第6.1类（毒性物质）,C区-05室,465,张伟,2025-09-07,2025-09-26,防毒、防泄漏,64
硫酸,第6.1类（毒性物质）,A区-01室,328,张伟,2025-05-14,2025-05-29,防毒、防泄漏,93
液化石油气,第1类（爆炸品）,B区-04室,270,张伟,2025-09-07,2025-09-18,防爆、防火,82
氰化物,第2.3类（毒性气体）,C区-05室,131,张伟,2025-04-01,2025-04-21,密闭储存、防毒,92
氢氧化钠,第6.2类（感染性物质）,B区-03室,574,张伟,2025-05-25,2025-06-12,防感染、防泄漏,485
硫酸,第6.1类（毒性物质）,C区-05室,197,张伟,2025-03-11,2025-04-03,防毒、防泄漏,187
氰化物,第6.1类（毒性物质）,A区-02室,823,张伟,2025-03-24,2025-03-25,防毒、防泄漏,685
乙醇,第6.1类（毒性物质）,A区-01室,448,张伟,2025-03-09,2025-03-27,防毒、防泄漏,368
液化石油气,第8类（腐蚀品）,C区-05室,69,张伟,2025-07-04,2025-07-15,防泄漏、防腐蚀,46
氢氧化钠,第8类（腐蚀品）,A区-02室,473,张伟,2025-03-17,2025-03-18,防泄漏、防腐蚀,228
苯,第3类（易燃液体）,A区-01室,123,张伟,2025-04-24,2025-05-16,通风、防火,108
氰化物,第6.1类（毒性物质）,C区-05室,204,张伟,2025-03-02,2025-03-09,防毒、防泄漏,92
硫酸,第3类（易燃液体）,A区-01室,278,张伟,2025-06-17,2025-07-17,通风、防火,257
盐酸,第1类（爆炸品）,A区-01室,166,张伟,2025-07-15,2025-08-05,防爆、防火,70
硝酸,第6.2类（感染性物质）,B区-04室,641,张伟,2025-10-19,2025-11-16,防感染、防泄漏,387
氰化物,第1类（爆炸品）,A区-02室,215,张伟,2025-11-28,2025-12-13,防爆、防火,148
盐酸,第6.1类（毒性物质）,C区-05室,446,张伟,2025-10-06,2025-10-24,防毒、防泄漏,352
盐酸,第8类（腐蚀品）,A区-01室,628,张伟,2025-03-03,2025-03-18,防泄漏、防腐蚀,266
氰化物,第8类（腐蚀品）,C区-05室,391,张伟,2025-11-13,2025-11-23,防泄漏、防腐蚀,127
甲醇,第8类（腐蚀品）,B区-03室,406,张伟,2025-05-18,2025-05-20,防泄漏、防腐蚀,228
液化石油气,第1类（爆炸品）,A区-02室,454,张伟,2025-04-06,2025-04-13,防爆、防火,334
甲醇,第6.1类（毒性物质）,B区-04室,928,张伟,2025-03-31,2025-04-19,防毒、防泄漏,480
乙醇,第2.3类（毒性气体）,B区-04室,975,张伟,2025-10-17,2025-11-11,密闭储存、防毒,132
氢氧化钠,第2.3类（毒性气体）,A区-01室,985,张伟,2025-05-17,2025-06-03,密闭储存、防毒,657
盐酸,第1类（爆炸品）,A区-01室,116,张伟,2025-07-16,2025-08-09,防爆、防火,66
盐酸,第1类（爆炸品）,A区-02室,561,张伟,2025-09-05,2025-09-06,防爆、防火,68
乙醇,第6.1类（毒性物质）,B区-03室,65,张伟,2025-02-13,2025-02-22,防毒、防泄漏,22
苯,第6.1类（毒性物质）,A区-01室,352,张伟,2025-08-13,2025-09-07,防毒、防泄漏,319
硝酸,第3类（易燃液体）,B区-04室,867,张伟,2025-08-28,2025-08-29,通风、防火,579
硫酸,第1类（爆炸品）,A区-02室,225,张伟,2025-06-19,2025-07-09,防爆、防火,217
氯气,第1类（爆炸品）,B区-04室,263,张伟,2025-06-06,2025-06-18,防爆、防火,53
硫酸,第2.3类（毒性气体）,A区-02室,954,张伟,2025-06-20,2025-07-01,密闭储存、防毒,771
苯,第2.3类（毒性气体）,B区-04室,501,张伟,2025-05-08,2025-06-07,密闭储存、防毒,372
甲醇,第6.1类（毒性物质）,B区-03室,400,张伟,2025-01-21,2025-01-29,防毒、防泄漏,89
液化石油气,第3类（易燃液体）,A区-02室,616,张伟,2025-10-04,2025-10-28,通风、防火,454
硝酸,第1类（爆炸品）,A区-01室,781,张伟,2025-04-01,2025-04-30,防爆、防火,558
甲醇,第2.3类（毒性气体）,A区-01室,359,张伟,2025-08-03,2025-08-04,密闭储存、防毒,257
硫酸,第8类（腐蚀品）,C区-05室,675,张伟,2025-03-08,2025-03-10,防泄漏、防腐蚀,0
苯,第2.3类（毒性气体）,B区-03室,549,张伟,2025-02-25,2025-03-26,密闭储存、防毒,509
硝酸,第2.3类（毒性气体）,B区-03室,877,张伟,2025-11-01,2025-11-29,密闭储存、防毒,197
乙醇,第6.2类（感染性物质）,A区-02室,985,张伟,2025-07-12,2025-07-18,防感染、防泄漏,955
盐酸,第6.1类（毒性物质）,B区-03室,657,张伟,2025-04-25,2025-04-28,防毒、防泄漏,520
液化石油气,第6.1类（毒性物质）,A区-02室,457,张伟,2025-11-04,2025-11-08,防毒、防泄漏,137
氢氧化钠,第1类（爆炸品）,A区-02室,130,张伟,2025-09-03,2025-09-17,防爆、防火,39
硫酸,第6.1类（毒性物质）,A区-02室,341,张伟,2025-01-26,2025-02-04,防毒、防泄漏,69
盐酸,第1类（爆炸品）,A区-01室,499,张伟,2025-02-18,2025-03-15,防爆、防火,403
氯气,第3类（易燃液体）,B区-03室,303,张伟,2025-11-10,2025-11-13,通风、防火,126
乙醇,第6.2类（感染性物质）,A区-02室,401,张伟,2025-06-14,2025-06-16,防感染、防泄漏,158
氰化物,第8类（腐蚀品）,B区-03室,69,张伟,2025-05-26,2025-06-19,防泄漏、防腐蚀,15
盐酸,第6.2类（感染性物质）,A区-02室,256,张伟,2025-11-26,2025-12-16,防感染、防泄漏,66
氯气,第3类（易燃液体）,A区-02室,78,张伟,2025-11-03,2025-12-01,通风、防火,47
液化石油气,第1类（爆炸品）,A区-01室,53,张伟,2025-06-08,2025-06-24,防爆、防火,52
乙醇,第1类（爆炸品）,C区-05室,216,张伟,2025-01-17,2025-02-03,防爆、防火,182
甲醇,第6.1类（毒性物质）,A区-01室,988,张伟,2025-02-09,2025-03-05,防毒、防泄漏,707
乙醇,第8类（腐蚀品）,C区-05室,298,张伟,2025-06-03,2025-06-14,防泄漏、防腐蚀,186
乙醇,第1类（爆炸品）,B区-04室,589,张伟,2025-07-26,2025-08-15,防爆、防火,444
氰化物,第1类（爆炸品）,B区-03室,460,张伟,2025-07-24,2025-08-16,防爆、防火,116
乙醇,第2.3类（毒性气体）,C区-05室,184,张伟,2025-01-16,2025-01-16,密闭储存、防毒,58
氰化物,第1类（爆炸品）,A区-02室,317,张伟,2025-01-21,2025-01-23,防爆、防火,220
硫酸,第3类（易燃液体）,A区-01室,928,张伟,2025-03-19,2025-03-27,通风、防火,82
液化石油气,第2.3类（毒性气体）,B区-03室,341,张伟,2025-08-12,2025-08-30,密闭储存、防毒,335
硫酸,第8类（腐蚀品）,B区-03室,307,张伟,2025-10-24,2025-10-25,防泄漏、防腐蚀,272
氰化物,第3类（易燃液体）,A区-02室,496,张伟,2025-08-31,2025-08-31,通风、防火,113
氰化物,第6.1类（毒性物质）,C区-05室,923,张伟,2025-02-05,2025-02-16,防毒、防泄漏,88
硫酸,第1类（爆炸品）,A区-01室,854,张伟,2025-01-27,2025-01-28,防爆、防火,200
氢氧化钠,第6.2类（感染性物质）,A区-01室,801,张伟,2025-01-20,2025-01-21,防感染、防泄漏,429
硫酸,第1类（爆炸品）,A区-02室,59,张伟,2025-04-28,2025-05-19,防爆、防火,39
乙醇,第6.2类（感染性物质）,B区-04室,263,张伟,2025-08-12,2025-08-12,防感染、防泄漏,89
盐酸,第2.3类（毒性气体）,B区-04室,563,张伟,2025-10-31,2025-11-09,密闭储存、防毒,230
硝酸,第3类（易燃液体）,C区-05室,925,张伟,2025-05-18,2025-06-11,通风、防火,638
氰化物,第2.3类（毒性气体）,B区-04室,564,张伟,2025-06-26,2025-07-13,密闭储存、防毒,118
氢氧化钠,第8类（腐蚀品）,B区-03室,311,张伟,2025-03-01,2025-03-28,防泄漏、防腐蚀,223
甲醇,第6.2类（感染性物质）,A区-01室,631,张伟,2025-02-19,2025-02-23,防感染、防泄漏,205
乙醇,第6.2类（感染性物质）,A区-02室,775,张伟,2025-08-05,2025-08-21,防感染、防泄漏,480
液化石油气,第2.3类（毒性气体）,B区-04室,445,张伟,2025-10-24,2025-11-05,密闭储存、防毒,120
液化石油气,第8类（腐蚀品）,B区-04室,490,张伟,2025-03-10,2025-03-20,防泄漏、防腐蚀,71
液化石油气,第6.1类（毒性物质）,A区-01室,241,张伟,2025-03-27,2025-04-02,防毒、防泄漏,227
苯,第6.1类（毒性物质）,A区-01室,694,张伟,2025-08-31,2025-09-26,防毒、防泄漏,604
硫酸,第8类（腐蚀品）,C区-05室,258,张伟,2025-08-06,2025-08-21,防泄漏、防腐蚀,129
氯气,第2.3类（毒性气体）,A区-02室,309,张伟,2025-08-19,2025-09-11,密闭储存、防毒,118
盐酸,第8类（腐蚀品）,A区-01室,790,张伟,2025-07-22,2025-08-01,防泄漏、防腐蚀,481
苯,第6.1类（毒性物质）,B区-03室,779,张伟,2025-10-28,2025-11-06,防毒、防泄漏,696
乙醇,第2.3类（毒性气体）,B区-03室,243,张伟,2025-02-09,2025-03-06,密闭储存、防毒,200
盐酸,第1类（爆炸品）,C区-05室,899,张伟,2025-01-22,2025-02-10,防爆、防火,857
乙醇,第2.3类（毒性气体）,A区-02室,875,张伟,2025-07-22,2025-08-13,密闭储存、防毒,198
氯气,第2.3类（毒性气体）,B区-04室,506,张伟,2025-01-20,2025-02-02,密闭储存、防毒,191
液化石油气,第3类（易燃液体）,B区-04室,254,张伟,2025-08-16,2025-09-04,通风、防火,165
液化石油气,第2.3类（毒性气体）,A区-01室,373,张伟,2025-06-07,2025-06-07,密闭储存、防毒,294
苯,第3类（易燃液体）,B区-04室,73,张伟,2025-01-09,2025-02-06,通风、防火,55
氰化物,第8类（腐蚀品）,C区-05室,749,张伟,2025-09-24,2025-10-18,防泄漏、防腐蚀,711
乙醇,第6.1类（毒性物质）,B区-03室,728,张伟,2025-09-29,2025-10-23,防毒、防泄漏,438
盐酸,第1类（爆炸品）,A区-01室,810,张伟,2025-08-10,2025-08-31,防爆、防火,432
盐酸,第2.3类（毒性气体）,B区-04室,305,张伟,2025-01-20,2025-02-12,密闭储存、防毒,185
氢氧化钠,第3类（易燃液体）,A区-02室,282,张伟,2025-07-18,2025-08-07,通风、防火,257
硝酸,第6.1类（毒性物质）,A区-01室,537,张伟,2025-10-30,2025-11-10,防毒、防泄漏,110
苯,第6.1类（毒性物质）,C区-05室,683,张伟,2025-05-25,2025-06-15,防毒、防泄漏,405
氢氧化钠,第6.2类（感染性物质）,A区-01室,548,张伟,2025-11-19,2025-11-26,防感染、防泄漏,417
氰化物,第1类（爆炸品）,B区-03室,536,张伟,2025-11-15,2025-12-06,防爆、防火,353
氢氧化钠,第3类（易燃液体）,C区-05室,272,张伟,2025-01-29,2025-02-19,通风、防火,182
甲醇,第1类（爆炸品）,A区-02室,349,张伟,2025-11-19,2025-11-19,防爆、防火,292
硫酸,第3类（易燃液体）,B区-03室,235,张伟,2025-02-15,2025-02-28,通风、防火,27
氢氧化钠,第3类（易燃液体）,A区-02室,403,张伟,2025-11-30,2025-12-21,通风、防火,19
苯,第1类（爆炸品）,C区-05室,618,张伟,2025-10-14,2025-10-15,防爆、防火,21
甲醇,第8类（腐蚀品）,B区-03室,709,张伟,2025-09-14,2025-10-05,防泄漏、防腐蚀,254
氢氧化钠,第2.3类（毒性气体）,A区-01室,999,张伟,2025-11-05,2025-12-05,密闭储存、防毒,972
甲醇,第8类（腐蚀品）,A区-01室,160,张伟,2025-02-01,2025-02-08,防泄漏、防腐蚀,93
硝酸,第6.2类（感染性物质）,C区-05室,245,张伟,2025-04-24,2025-05-17,防感染、防泄漏,119
苯,第8类（腐蚀品）,A区-01室,343,张伟,2025-08-01,2025-08-09,防泄漏、防腐蚀,213
硫酸,第3类（易燃液体）,A区-01室,597,张伟,2025-03-04,2025-03-21,通风、防火,527
盐酸,第8类（腐蚀品）,A区-02室,791,张伟,2025-03-09,2025-03-19,防泄漏、防腐蚀,409
苯,第1类（爆炸品）,C区-05室,180,张伟,2025-06-02,2025-06-12,防爆、防火,133
氯气,第2.3类（毒性气体）,A区-02室,905,张伟,2025-02-12,2025-02-19,密闭储存、防毒,548
氯气,第2.3类（毒性气体）,B区-04室,896,张伟,2025-01-29,2025-02-10,密闭储存、防毒,401
苯,第6.1类（毒性物质）,A区-02室,994,张伟,2025-11-06,2025-12-04,防毒、防泄漏,126
苯,第2.3类（毒性气体）,A区-02室,261,张伟,2025-04-01,2025-04-23,密闭储存、防毒,213
乙醇,第1类（爆炸品）,A区-01室,648,张伟,2025-03-25,2025-03-26,防爆、防火,76
氰化物,第8类（腐蚀品）,B区-03室,767,张伟,2025-08-22,2025-09-01,防泄漏、防腐蚀,111
氯气,第1类（爆炸品）,B区-04室,119,张伟,2025-03-06,2025-03-18,防爆、防火,98
苯,第6.2类（感染性物质）,C区-05室,95,张伟,2025-07-30,2025-08-07,防感染、防泄漏,81
硝酸,第6.1类（毒性物质）,B区-04室,669,张伟,2025-10-26,2025-11-14,防毒、防泄漏,293
乙醇,第6.2类（感染性物质）,B区-03室,173,张伟,2025-06-15,2025-06-21,防感染、防泄漏,86
甲醇,第2.3类（毒性气体）,A区-02室,750,张伟,2025-06-25,2025-07-15,密闭储存、防毒,351
液化石油气,第6.2类（感染性物质）,B区-03室,981,张伟,2025-05-16,2025-05-22,防感染、防泄漏,61
液化石油气,第8类（腐蚀品）,A区-01室,992,张伟,2025-02-12,2025-02-15,防泄漏、防腐蚀,164
盐酸,第6.2类（感染性物质）,A区-01室,50,张伟,2025-06-18,2025-06-27,防感染、防泄漏,42
